id,name,description,price,primary_image_url,images,category,sku,stock_count,tags,rating,review_count
"d1e2f3a4-b5c6-7d8e-9f0a-1b2c3d4e5f6a","Atlantic Salmon Fillet","Fresh wild-caught Atlantic salmon fillet. Premium quality with rich omega-3s. Sold per kg.","24.99","/assets/products/fresh-fish/product-001.jpg","{/assets/products/fresh-fish/product-001.jpg}","Fresh Fish","FISH-SAL-001","450","{fresh,wild-caught,omega-3,premium,atlantic}","4.8","342"
"e2f3a4b5-c6d7-8e9f-0a1b-2c3d4e5f6a7b","North Sea Cod Fillet","Fresh North Sea cod fillet from sustainable UK fisheries. Classic British fish. Sold per kg.","16.99","/assets/products/fresh-fish/product-002.jpg","{/assets/products/fresh-fish/product-002.jpg}","Fresh Fish","FISH-COD-002","820","{fresh,sustainable,north-sea,british,cod}","4.7","612"
"f3a4b5c6-d7e8-9f0a-1b2c-3d4e5f6a7b8c","Haddock Fillet","Premium Scottish haddock fillet. Perfect for fish and chips. Firm white flesh. Sold per kg.","14.99","/assets/products/fresh-fish/product-003.jpg","{/assets/products/fresh-fish/product-003.jpg}","Fresh Fish","FISH-HAD-003","720","{fresh,scottish,haddock,firm,white-fish}","4.8","534"
"a4b5c6d7-e8f9-0a1b-2c3d-4e5f6a7b8c9d","Dover Sole","Premium Dover sole. Restaurant quality. Delicate flavour and firm texture. Sold per kg.","42.99","/assets/products/fresh-fish/product-004.jpg","{/assets/products/fresh-fish/product-004.jpg}","Fresh Fish","FISH-SOL-004","280","{fresh,premium,dover-sole,restaurant-quality,british}","4.9","423"
"b5c6d7e8-f9a0-1b2c-3d4e-5f6a7b8c9d0e","Lemon Sole Fillet","Fresh lemon sole fillets. Tender and sweet. Excellent for pan-frying. Sold per kg.","22.99","/assets/products/fresh-fish/product-005.jpg","{/assets/products/fresh-fish/product-005.jpg}","Fresh Fish","FISH-LEM-005","450","{fresh,lemon-sole,sweet,tender,pan-fry}","4.7","312"
"c6d7e8f9-a0b1-2c3d-4e5f-6a7b8c9d0e1f","Plaice Fillet","Fresh English Channel plaice fillets. Delicate white fish. Traditional British favourite. Sold per kg.","12.99","/assets/products/fresh-fish/product-006.jpg","{/assets/products/fresh-fish/product-006.jpg}","Fresh Fish","FISH-PLA-006","680","{fresh,plaice,english-channel,traditional,white-fish}","4.6","267"
"d7e8f9a0-b1c2-3d4e-5f6a-7b8c9d0e1f2a","Sea Bass Fillet","Fresh European sea bass. Farmed in sustainable UK waters. Premium quality. Sold per kg.","28.99","/assets/products/fresh-fish/product-007.jpg","{/assets/products/fresh-fish/product-007.jpg}","Fresh Fish","FISH-BSS-007","520","{fresh,sea-bass,european,sustainable,premium}","4.8","445"
"e8f9a0b1-c2d3-4e5f-6a7b-8c9d0e1f2a3b","Mackerel Whole","Fresh Scottish mackerel. Omega-3 rich oily fish. Perfect for grilling. Sold per kg.","8.99","/assets/products/fresh-fish/product-008.jpg","{/assets/products/fresh-fish/product-008.jpg}","Fresh Fish","FISH-MAC-008","920","{fresh,scottish,mackerel,omega-3,oily-fish}","4.5","234"
"f9a0b1c2-d3e4-5f6a-7b8c-9d0e1f2a3b4c","Monkfish Tail","Fresh monkfish tail. Firm meaty texture. Often called poor man's lobster. Sold per kg.","32.99","/assets/products/fresh-fish/product-009.jpg","{/assets/products/fresh-fish/product-009.jpg}","Fresh Fish","FISH-MON-009","340","{fresh,monkfish,firm,meaty,premium}","4.9","389"
"a0b1c2d3-e4f5-6a7b-8c9d-0e1f2a3b4c5d","Halibut Steak","Premium Atlantic halibut steak. Firm texture. Excellent for grilling. Sold per kg.","38.99","/assets/products/fresh-fish/product-010.jpg","{/assets/products/fresh-fish/product-010.jpg}","Fresh Fish","FISH-HAL-010","280","{fresh,premium,halibut,firm-texture,grilling}","4.8","356"
"b1c2d3e4-f5a6-7b8c-9d0e-1f2a3b4c5d6e","John Dory Fillet","Fresh John Dory fillets. Delicate white flesh. Highly prized in Europe. Sold per kg.","36.99","/assets/products/fresh-fish/product-011.jpg","{/assets/products/fresh-fish/product-011.jpg}","Fresh Fish","FISH-JDO-011","220","{fresh,john-dory,delicate,european,white-fish}","4.9","298"
"c2d3e4f5-a6b7-8c9d-0e1f-2a3b4c5d6e7f","Rainbow Trout Fillet","Fresh rainbow trout fillets from Scottish farms. Delicate pink flesh. Sold per kg.","15.99","/assets/products/fresh-fish/product-012.jpg","{/assets/products/fresh-fish/product-012.jpg}","Fresh Fish","FISH-TRT-012","620","{fresh,rainbow-trout,scottish,farm-raised,delicate}","4.6","289"
"d3e4f5a6-b7c8-9d0e-1f2a-3b4c5d6e7f8a","Red Snapper Whole","Fresh whole red snapper. Perfect for grilling or baking whole. Sold per kg.","26.99","/assets/products/fresh-fish/product-013.jpg","{/assets/products/fresh-fish/product-013.jpg}","Fresh Fish","FISH-SNP-013","380","{fresh,whole-fish,red-snapper,grilling,baking}","4.7","267"
"e4f5a6b7-c8d9-0e1f-2a3b-4c5d6e7f8a9b","Turbot Whole","Premium turbot. One of Europe's finest flatfish. Restaurant quality. Sold per kg.","48.99","/assets/products/fresh-fish/product-014.jpg","{/assets/products/fresh-fish/product-014.jpg}","Fresh Fish","FISH-TUR-014","180","{fresh,turbot,premium,european,restaurant-quality}","5.0","412"
"f5a6b7c8-d9e0-1f2a-3b4c-5d6e7f8a9b0c","Gurnard Fillet","Fresh gurnard fillets. Underrated British fish. Sweet firm flesh. Sold per kg.","11.99","/assets/products/fresh-fish/product-015.jpg","{/assets/products/fresh-fish/product-015.jpg}","Fresh Fish","FISH-GUR-015","480","{fresh,gurnard,british,sweet,firm}","4.5","178"
"a6b7c8d9-e0f1-2a3b-4c5d-6e7f8a9b0c1d","King Prawns Raw","Large raw king prawns. 16-20 count per kg. Perfect for grilling. Sold per kg.","22.99","/assets/products/shellfish/product-001.jpg","{/assets/products/shellfish/product-001.jpg}","Shellfish & Crustaceans","SHELL-PRW-001","680","{shellfish,raw,king-prawns,large,grilling}","4.7","445"
"b7c8d9e0-f1a2-3b4c-5d6e-7f8a9b0c1d2e","Tiger Prawns Cooked","Cooked tiger prawns. Ready to eat. 21-25 count per kg. Premium quality.","28.99","/assets/products/shellfish/product-002.jpg","{/assets/products/shellfish/product-002.jpg}","Shellfish & Crustaceans","SHELL-PRW-002","520","{shellfish,cooked,tiger-prawns,premium,ready-to-eat}","4.8","389"
"c8d9e0f1-a2b3-4c5d-6e7f-8a9b0c1d2e3f","Scottish Langoustines","Fresh Scottish langoustines. Sweet delicate flavour. Restaurant quality. Sold per kg.","42.99","/assets/products/shellfish/product-003.jpg","{/assets/products/shellfish/product-003.jpg}","Shellfish & Crustaceans","SHELL-LAN-003","280","{shellfish,scottish,langoustines,sweet,restaurant-quality}","4.9","567"
"d9e0f1a2-b3c4-5d6e-7f8a-9b0c1d2e3f4a","Brown Crab Whole","Whole cooked brown crab. Sweet white and dark meat. Traditional British favourite. Each.","8.99","/assets/products/shellfish/product-004.jpg","{/assets/products/shellfish/product-004.jpg}","Shellfish & Crustaceans","SHELL-CRB-004","450","{shellfish,brown-crab,cooked,traditional,british}","4.7","423"
"e0f1a2b3-c4d5-6e7f-8a9b-0c1d2e3f4a5b","Spider Crab Whole","Whole cooked spider crab. Sweet delicate meat. Growing in popularity. Each.","12.99","/assets/products/shellfish/product-005.jpg","{/assets/products/shellfish/product-005.jpg}","Shellfish & Crustaceans","SHELL-CRB-005","320","{shellfish,spider-crab,cooked,sweet,delicate}","4.8","289"
"f1a2b3c4-d5e6-7f8a-9b0c-1d2e3f4a5b6c","Hand-Dived Scallops","Hand-dived king scallops. Dry-packed. 8-10 per kg. Premium quality.","38.99","/assets/products/shellfish/product-006.jpg","{/assets/products/shellfish/product-006.jpg}","Shellfish & Crustaceans","SHELL-SCA-006","240","{shellfish,scallops,hand-dived,dry-packed,premium}","5.0","612"
"a2b3c4d5-e6f7-8a9b-0c1d-2e3f4a5b6c7d","Queen Scallops","Fresh queen scallops in shell. Sweet delicate flavour. Great for pasta. Sold per kg.","24.99","/assets/products/shellfish/product-007.jpg","{/assets/products/shellfish/product-007.jpg}","Shellfish & Crustaceans","SHELL-SCA-007","420","{shellfish,queen-scallops,in-shell,sweet,pasta}","4.6","334"
"b3c4d5e6-f7a8-9b0c-1d2e-3f4a5b6c7d8e","Native Oysters","Fresh native oysters from Essex. Premium quality. Sold by the dozen.","28.99","/assets/products/shellfish/product-008.jpg","{/assets/products/shellfish/product-008.jpg}","Shellfish & Crustaceans","SHELL-OYS-008","180","{shellfish,oysters,native,essex,premium}","4.9","445"
"c4d5e6f7-a8b9-0c1d-2e3f-4a5b6c7d8e9f","Rock Oysters","Fresh rock oysters. Farmed in UK waters. Creamy texture. Sold by the dozen.","18.99","/assets/products/shellfish/product-009.jpg","{/assets/products/shellfish/product-009.jpg}","Shellfish & Crustaceans","SHELL-OYS-009","360","{shellfish,oysters,rock,farmed,creamy}","4.7","378"
"d5e6f7a8-b9c0-1d2e-3f4a-5b6c7d8e9f0a","Scottish Mussels","Fresh rope-grown Scottish mussels. Clean and plump. 1kg bag.","4.99","/assets/products/shellfish/product-010.jpg","{/assets/products/shellfish/product-010.jpg}","Shellfish & Crustaceans","SHELL-MUS-010","820","{shellfish,mussels,scottish,rope-grown,fresh}","4.6","512"
"e6f7a8b9-c0d1-2e3f-4a5b-6c7d8e9f0a1b","Palourde Clams","Fresh palourde clams. Sweet and tender. Perfect for pasta. 500g bag.","8.99","/assets/products/shellfish/product-011.jpg","{/assets/products/shellfish/product-011.jpg}","Shellfish & Crustaceans","SHELL-CLM-011","560","{shellfish,clams,palourde,sweet,pasta}","4.7","389"
"f7a8b9c0-d1e2-3f4a-5b6c-7d8e9f0a1b2c","Cockles Cooked","Cooked and shelled cockles. Traditional British seafood. Ready to eat. 500g.","6.99","/assets/products/shellfish/product-012.jpg","{/assets/products/shellfish/product-012.jpg}","Shellfish & Crustaceans","SHELL-COC-012","480","{shellfish,cockles,cooked,traditional,ready-to-eat}","4.5","267"
"a8b9c0d1-e2f3-4a5b-6c7d-8e9f0a1b2c3d","Whelks Cooked","Cooked whelks in shell. British coastal delicacy. Traditional pub snack. 500g.","5.99","/assets/products/shellfish/product-013.jpg","{/assets/products/shellfish/product-013.jpg}","Shellfish & Crustaceans","SHELL-WHE-013","420","{shellfish,whelks,cooked,traditional,british}","4.4","198"
"b9c0d1e2-f3a4-5b6c-7d8e-9f0a1b2c3d4e","Dublin Bay Prawns","Fresh Dublin Bay prawns (langoustines). Sweet and succulent. Restaurant quality. Sold per kg.","36.99","/assets/products/shellfish/product-014.jpg","{/assets/products/shellfish/product-014.jpg}","Shellfish & Crustaceans","SHELL-DBP-014","320","{shellfish,dublin-bay,prawns,sweet,restaurant-quality}","4.9","478"
"c0d1e2f3-a4b5-6c7d-8e9f-0a1b2c3d4e5f","Frozen Cod Fillets","Individually quick frozen cod fillets. Skin-off and boneless. 1kg bag.","18.99","/assets/products/frozen/product-001.jpg","{/assets/products/frozen/product-001.jpg}","Frozen Seafood","FROZ-COD-001","720","{frozen,cod,boneless,iqf,convenient}","4.5","445"
"d1e2f3a4-b5c6-7d8e-9f0a-1b2c3d4e5f60","Frozen Haddock Fillets","Individually quick frozen haddock fillets. Perfect for fish and chips. 1kg bag.","16.99","/assets/products/frozen/product-002.jpg","{/assets/products/frozen/product-002.jpg}","Frozen Seafood","FROZ-HAD-002","680","{frozen,haddock,boneless,fish-and-chips,iqf}","4.6","389"
"e2f3a4b5-c6d7-8e9f-0a1b-2c3d4e5f6a70","Frozen Salmon Fillets","Premium frozen salmon fillets. Skin-on portions. 4x150g pack.","14.99","/assets/products/frozen/product-003.jpg","{/assets/products/frozen/product-003.jpg}","Frozen Seafood","FROZ-SAL-003","820","{frozen,salmon,portions,skin-on,premium}","4.7","512"
"f3a4b5c6-d7e8-9f0a-1b2c-3d4e5f6a7b80","Frozen Prawns Raw","Raw frozen king prawns. 16-20 count. Perfect for cooking. 500g bag.","12.99","/assets/products/frozen/product-004.jpg","{/assets/products/frozen/product-004.jpg}","Frozen Seafood","FROZ-PRW-004","920","{frozen,prawns,raw,king,cooking}","4.5","423"
"a4b5c6d7-e8f9-0a1b-2c3d-4e5f6a7b8c90","Frozen Calamari Rings","Premium cleaned calamari rings. Ready for frying. 500g bag.","10.99","/assets/products/frozen/product-005.jpg","{/assets/products/frozen/product-005.jpg}","Frozen Seafood","FROZ-CAL-005","640","{frozen,calamari,rings,cleaned,frying}","4.6","356"
"b5c6d7e8-f9a0-1b2c-3d4e-5f6a7b8c9da0","Frozen Sea Bass Fillets","Frozen sea bass fillets. Individually wrapped. 4x120g portions.","16.99","/assets/products/frozen/product-006.jpg","{/assets/products/frozen/product-006.jpg}","Frozen Seafood","FROZ-BSS-006","520","{frozen,sea-bass,portions,individually-wrapped,convenient}","4.7","298"
"c6d7e8f9-a0b1-2c3d-4e5f-6a7b8c9d0eb0","Frozen Scallops","Frozen hand-dived scallops without roe. Premium quality. 500g bag.","24.99","/assets/products/frozen/product-007.jpg","{/assets/products/frozen/product-007.jpg}","Frozen Seafood","FROZ-SCA-007","380","{frozen,scallops,hand-dived,premium,no-roe}","4.8","423"
"d7e8f9a0-b1c2-3d4e-5f6a-7b8c9d0e1fc0","Frozen Mixed Seafood","Mixed frozen seafood. Prawns, squid, mussels. Perfect for paella. 1kg bag.","18.99","/assets/products/frozen/product-008.jpg","{/assets/products/frozen/product-008.jpg}","Frozen Seafood","FROZ-MIX-008","560","{frozen,mixed,seafood,paella,variety}","4.5","334"
"e8f9a0b1-c2d3-4e5f-6a7b-8c9d0e1f2ad0","Frozen Monkfish Tail","Frozen monkfish tail portions. Boneless. Restaurant quality. 500g.","22.99","/assets/products/frozen/product-009.jpg","{/assets/products/frozen/product-009.jpg}","Frozen Seafood","FROZ-MON-009","340","{frozen,monkfish,boneless,restaurant-quality,portions}","4.7","289"
"f9a0b1c2-d3e4-5f6a-7b8c-9d0e1f2a3be0","Smoked Salmon Sliced","Premium Scottish smoked salmon. Thinly sliced. 200g pack.","12.99","/assets/products/smoked/product-001.jpg","{/assets/products/smoked/product-001.jpg}","Smoked & Cured","SMOK-SAL-001","620","{smoked,salmon,scottish,sliced,premium}","4.9","678"
"a0b1c2d3-e4f5-6a7b-8c9d-0e1f2a3b4cf0","Smoked Mackerel Fillets","Hot-smoked mackerel fillets. Rich and flaky. Peppered. 2 fillets per pack.","6.99","/assets/products/smoked/product-002.jpg","{/assets/products/smoked/product-002.jpg}","Smoked & Cured","SMOK-MAC-002","720","{smoked,mackerel,hot-smoked,peppered,fillets}","4.7","445"
"b1c2d3e4-f5a6-7b8c-9d0e-1f2a3b4c5d00","Smoked Trout Fillets","Whole smoked trout fillets. Delicate smoky flavour. 2 fillets per pack.","8.99","/assets/products/smoked/product-003.jpg","{/assets/products/smoked/product-003.jpg}","Smoked & Cured","SMOK-TRT-003","560","{smoked,trout,whole-fillets,delicate,smoky}","4.6","389"
"c2d3e4f5-a6b7-8c9d-0e1f-2a3b4c5d6e10","Smoked Haddock Fillet","Naturally smoked haddock fillet. Undyed. Traditional British favourite. Sold per kg.","16.99","/assets/products/smoked/product-004.jpg","{/assets/products/smoked/product-004.jpg}","Smoked & Cured","SMOK-HAD-004","480","{smoked,haddock,natural,undyed,traditional}","4.8","512"
"d3e4f5a6-b7c8-9d0e-1f2a-3b4c5d6e7f20","Smoked Kippers","Traditional oak-smoked kippers. British breakfast classic. Pair of fillets.","5.99","/assets/products/smoked/product-005.jpg","{/assets/products/smoked/product-005.jpg}","Smoked & Cured","SMOK-KIP-005","640","{smoked,kippers,oak-smoked,traditional,breakfast}","4.5","298"
"e4f5a6b7-c8d9-0e1f-2a3b-4c5d6e7f8a30","Gravadlax","Cured salmon with dill and spices. Scandinavian style. Sliced. 150g pack.","10.99","/assets/products/smoked/product-006.jpg","{/assets/products/smoked/product-006.jpg}","Smoked & Cured","SMOK-GRA-006","420","{cured,gravadlax,salmon,dill,scandinavian}","4.8","356"
"f5a6b7c8-d9e0-1f2a-3b4c-5d6e7f8a9b40","Smoked Salmon Trimmings","Smoked salmon trimmings. Great value. Perfect for pasta or scrambled eggs. 200g pack.","6.99","/assets/products/smoked/product-007.jpg","{/assets/products/smoked/product-007.jpg}","Smoked & Cured","SMOK-TRM-007","520","{smoked,salmon,trimmings,value,versatile}","4.4","267"
"a6b7c8d9-e0f1-2a3b-4c5d-6e7f8a9b0c50","Arbroath Smokies","Traditional Arbroath smokies. Hot-smoked haddock. Scottish delicacy. Pair.","8.99","/assets/products/smoked/product-008.jpg","{/assets/products/smoked/product-008.jpg}","Smoked & Cured","SMOK-ARB-008","380","{smoked,arbroath,haddock,scottish,traditional}","4.9","423"
